"","date","province","cc_mean_vote_share","cc_win_probability","dgm_mean_vote_share","dgm_win_probability","pdal_mean_vote_share","pdal_win_probability","ssp_mean_vote_share","ssp_win_probability"
"245",2024-04-18,"Cerebrica",0.24854533915095,0,0.317242553863056,0.333333333333333,0.312809376892584,0.666666666666667,0.12140273009341,0
"246",2024-04-19,"Cerebrica",0.254683362233079,0,0.320613114415805,0.333333333333333,0.31051882350408,0.666666666666667,0.114184699847036,0
"247",2024-04-20,"Cerebrica",0.238657366505831,0,0.309363502266047,0.333333333333333,0.319304748677751,0.666666666666667,0.132674382550371,0
"248",2024-04-21,"Cerebrica",0.265481101861735,0.114666666666667,0.311997742953966,0.333333333333333,0.269742861732166,0.450666666666667,0.152778293452133,0.101333333333333
"249",2024-04-22,"Cerebrica",0.23722506833557,0,0.284208329547552,0.333333333333333,0.318627627531273,0.416,0.159938974585605,0.250666666666667
"250",2024-04-23,"Cerebrica",0.229891484478224,0,0.27891493012002,0.333333333333333,0.380152643269032,0.666666666666667,0.111040942132724,0
"251",2024-04-24,"Cerebrica",0.214006280834661,0,0.261534261907168,0.333333333333333,0.413146678978338,0.666666666666667,0.111312778279832,0
"252",2024-04-25,"Cerebrica",0.178204166629079,0,0.247156841817013,0.333333333333333,0.496925758568527,0.666666666666667,0.077713232985381,0
"253",2024-04-26,"Cerebrica",0.159182918653022,0,0.330750478055665,0.333333333333333,0.457485762521078,0.666666666666667,0.0525808407702352,0
"254",2024-04-27,"Cerebrica",0.176793518515798,0,0.285457869961912,0.333333333333333,0.471917061059034,0.666666666666667,0.0658315504632558,0
"255",2024-04-28,"Cerebrica",0.184351322701117,0,0.304652648163431,0.333333333333333,0.456100712697289,0.666666666666667,0.0548953164381633,0
"256",2024-04-29,"Cerebrica",0.215758044058506,0,0.31096759302449,0.333333333333333,0.42004599082068,0.666666666666667,0.0532283720963235,0
"257",2024-04-30,"Cerebrica",0.288380682729134,0.332,0.275525276280969,0.00133333333333333,0.358385492046943,0.666666666666667,0.0777085489429535,0
"258",2024-05-01,"Cerebrica",0.31099942219847,0.666666666666667,0.289437582109425,0,0.313800509365735,0.333333333333333,0.0857624863263692,0
"259",2024-05-02,"Cerebrica",0.316251148921374,0.666666666666667,0.262833695952354,0,0.335660326142957,0.333333333333333,0.0852548289833158,0
"260",2024-05-03,"Cerebrica",0.372419771901647,0.666666666666667,0.274934366674981,0,0.271605020744467,0.333333333333333,0.081040840678905,0
"261",2024-05-04,"Cerebrica",0.395885401344862,0.666666666666667,0.265522805304144,0,0.262785081164291,0.333333333333333,0.0758067121867026,0
"262",2024-05-05,"Cerebrica",0.375856041080787,0.666666666666667,0.271210113537042,0,0.279664857933577,0.333333333333333,0.0732689874485945,0
"263",2024-05-06,"Cerebrica",0.335929574185783,0.666666666666667,0.276007074779678,0,0.331052299877991,0.333333333333333,0.0570110511565477,0
"264",2024-05-07,"Cerebrica",0.357024905184361,0.666666666666667,0.294969942406802,0,0.296540336698717,0.333333333333333,0.0514648157101199,0
"265",2024-05-08,"Cerebrica",0.342776105296624,0.666666666666667,0.274734808233662,0,0.331354373697107,0.333333333333333,0.0511347127726068,0
"266",2024-05-09,"Cerebrica",0.359122440827818,0.666666666666667,0.267673581967923,0,0.323710350947701,0.333333333333333,0.0494936262565583,0
"267",2024-05-10,"Cerebrica",0.335889606584121,0.666666666666667,0.30039468426194,0,0.314396711533304,0.333333333333333,0.0493189976206349,0
"268",2024-05-11,"Cerebrica",0.363286685900842,0.666666666666667,0.278542646518853,0,0.29854661430684,0.333333333333333,0.0596240532734644,0
"269",2024-05-12,"Cerebrica",0.382299753817091,0.666666666666667,0.279706303219945,0,0.268714709238253,0.333333333333333,0.0692792337247104,0
"270",2024-05-13,"Cerebrica",0.351365589320869,0.666666666666667,0.281293249730209,0,0.307087595410752,0.333333333333333,0.0602535655381698,0
"271",2024-05-14,"Cerebrica",0.342335028324838,0.666666666666667,0.287146432999885,0,0.318314906277524,0.333333333333333,0.0522036323977532,0
"272",2024-05-15,"Cerebrica",0.322079814637467,0.666666666666667,0.251092398578566,0,0.368924321778614,0.333333333333333,0.0579034650053531,0
"273",2024-05-16,"Cerebrica",0.346069856296432,0.661333333333333,0.256760000091102,0,0.33236030967713,0.338666666666667,0.0648098339353354,0
"274",2024-05-17,"Cerebrica",0.319587551564522,0.666666666666667,0.247127350969742,0,0.37031412435343,0.333333333333333,0.0629709731123055,0
"275",2024-05-18,"Cerebrica",0.381878240182165,0.666666666666667,0.246304866515126,0,0.294257058603014,0.333333333333333,0.0775598346996952,0
"276",2024-05-19,"Cerebrica",0.389699290911047,0.886666666666667,0.265342314033175,0.0466666666666667,0.273404347416169,0.0666666666666667,0.0715540476396091,0
"277",2024-05-20,"Cerebrica",0.394417946779235,1,0.273063355512544,0,0.244570457924149,0,0.0879482397840728,0
"278",2024-05-21,"Cerebrica",0.405757437745782,0.666666666666667,0.281356007976612,0,0.244641047255174,0.333333333333333,0.0682455070224316,0
"279",2024-05-22,"Cerebrica",0.401614930120665,0.666666666666667,0.274648820117284,0,0.258492120024062,0.333333333333333,0.0652441297379891,0
"280",2024-05-23,"Cerebrica",0.379252518013385,0.666666666666667,0.276614398855979,0,0.273375862588813,0.333333333333333,0.0707572205418229,0
"281",2024-05-24,"Cerebrica",0.323684272903293,0.652,0.26508155316217,0,0.34499010381826,0.348,0.0662440701162761,0
"282",2024-05-25,"Cerebrica",0.317407000480293,0.641333333333333,0.262003252765539,0,0.34799480328011,0.358666666666667,0.0725949434740582,0
"283",2024-05-26,"Cerebrica",0.327293669961401,0.333333333333333,0.216489579815004,0,0.385536740097197,0.666666666666667,0.0706800101263989,0
"284",2024-05-27,"Cerebrica",0.33950022365415,0.333333333333333,0.229956858971301,0,0.366301776641755,0.666666666666667,0.0642411407327943,0
"285",2024-05-28,"Cerebrica",0.296636029030162,0.333333333333333,0.235442607082296,0,0.411523494250105,0.666666666666667,0.0563978696374371,0
"286",2024-05-29,"Cerebrica",0.263667898667032,0.333333333333333,0.222754900797352,0,0.445854362810128,0.666666666666667,0.0677228377254882,0
"287",2024-05-30,"Cerebrica",0.273801930718817,0.333333333333333,0.212946954480761,0,0.427879655420786,0.666666666666667,0.0853714593796352,0
"288",2024-05-31,"Cerebrica",0.273894904709344,0.333333333333333,0.221484068924287,0,0.414761968512879,0.666666666666667,0.0898590578534905,0
"289",2024-06-01,"Cerebrica",0.304022008346047,0.666666666666667,0.259927430253622,0,0.340045557173383,0.333333333333333,0.0960050042269476,0
"290",2024-06-02,"Cerebrica",0.327437744838865,0.666666666666667,0.256418056319999,0,0.324070293186594,0.333333333333333,0.0920739056545422,0
"291",2024-06-03,"Cerebrica",0.368452278250856,0.666666666666667,0.249878546619094,0,0.30911383455474,0.333333333333333,0.0725553405753096,0
"292",2024-06-04,"Cerebrica",0.360551853988419,0.666666666666667,0.235746730239502,0,0.339934606814818,0.333333333333333,0.0637668089572615,0
"293",2024-06-05,"Cerebrica",0.334953032309359,0.666666666666667,0.208601304546941,0,0.387422411673711,0.333333333333333,0.0690232514699891,0
"294",2024-06-06,"Cerebrica",0.317618904014639,0.638666666666667,0.243947072069349,0.028,0.374555514724242,0.333333333333333,0.0638785091917705,0
"295",2024-06-07,"Cerebrica",0.328500705541006,0.506666666666667,0.23447480604739,0.156,0.37065754806144,0.337333333333333,0.0663669403501642,0
"296",2024-06-08,"Cerebrica",0.344637901515881,0.512,0.243641734675552,0.154666666666667,0.346645346327127,0.333333333333333,0.0650750174814413,0
"297",2024-06-09,"Cerebrica",0.38158006331637,0.333333333333333,0.246745677295915,0.333333333333333,0.293996278696404,0.333333333333333,0.0776779806913101,0
"298",2024-06-10,"Cerebrica",0.416433221999566,0.542666666666667,0.226084327952802,0.124,0.279421557668468,0.333333333333333,0.0780608923791642,0
"299",2024-06-11,"Cerebrica",0.475810814309577,1,0.174876149655482,0,0.269371593531814,0,0.0799414425031267,0
"300",2024-06-12,"Cerebrica",0.431597191157258,0.670666666666667,0.152914195609077,0,0.329091264187075,0.329333333333333,0.0863973490465896,0
"301",2024-06-13,"Cerebrica",0.407427661028404,0.442666666666667,0.16507212017986,0,0.338188540029351,0.557333333333333,0.0893116787623849,0
"302",2024-06-14,"Cerebrica",0.433892494160032,0.666666666666667,0.149051783308341,0,0.318222839451164,0.333333333333333,0.0988328830804639,0
"303",2024-06-15,"Cerebrica",0.447791412620527,0.670666666666667,0.147090797207725,0,0.301133550511698,0.329333333333333,0.10398423966005,0
"304",2024-06-16,"Cerebrica",0.436500442784464,0.676,0.157750941344396,0,0.313023946461286,0.324,0.0927246694098531,0
"305",2024-04-02,"Circuiton",0.0663229461543441,0,0.473303329347546,0.778666666666667,0.460373724498109,0.221333333333333,0,0
"306",2024-04-03,"Circuiton",0.0557651651304726,0,0.499862557241029,0.997333333333333,0.444372277628499,0.00266666666666667,0,0
"307",2024-04-04,"Circuiton",0.0621885199341206,0,0.495083311205817,0.709333333333333,0.442728168860063,0.290666666666667,0,0
"308",2024-04-05,"Circuiton",0.0664586100905724,0,0.486418851648487,0.666666666666667,0.447122538260941,0.333333333333333,0,0
"309",2024-04-06,"Circuiton",0.081145090218058,0,0.457887041650923,0.473333333333333,0.460967868131019,0.526666666666667,0,0
"310",2024-04-07,"Circuiton",0.0908716310278717,0,0.465882550583796,0.666666666666667,0.443245818388332,0.333333333333333,0,0
"311",2024-04-08,"Circuiton",0.094061658697294,0,0.446951422632855,0.612,0.458986918669851,0.388,0,0
"312",2024-04-09,"Circuiton",0.0846635744571074,0,0.424407981050281,0.666666666666667,0.490928444492611,0.333333333333333,0,0
"313",2024-04-10,"Circuiton",0.0912304524152381,0,0.433527922266251,0.666666666666667,0.475241625318511,0.333333333333333,0,0
"314",2024-04-11,"Circuiton",0.120637419375339,0,0.43436955975578,0.666666666666667,0.44499302086888,0.333333333333333,0,0
"315",2024-04-12,"Circuiton",0.152196047603233,0.004,0.445873714498804,0.662666666666667,0.401930237897963,0.333333333333333,0,0
"316",2024-04-13,"Circuiton",0.136445174421988,0,0.463701827942284,0.666666666666667,0.399852997635728,0.333333333333333,0,0
"317",2024-04-14,"Circuiton",0.117607000573992,0,0.474420594833696,0.666666666666667,0.407972404592312,0.333333333333333,0,0
"318",2024-04-15,"Circuiton",0.0924283046154978,0,0.492017814480956,0.509333333333333,0.415553880903546,0.490666666666667,0,0
"319",2024-04-16,"Circuiton",0.107021146778349,0,0.512705713535435,0.673333333333333,0.380273139686215,0.326666666666667,0,0
"320",2024-04-17,"Circuiton",0.0966605159542053,0,0.524201643688838,0.996,0.379137840356956,0.004,0,0
"321",2024-04-18,"Circuiton",0.111351537706994,0,0.552342793627745,1,0.33630566866526,0,0,0
"322",2024-04-19,"Circuiton",0.123239999423471,0,0.488520348446802,0.957333333333333,0.388239652129727,0.0426666666666667,0,0
"323",2024-04-20,"Circuiton",0.134078848316272,0,0.48427709908457,0.788,0.381644052599158,0.212,0,0
"324",2024-04-21,"Circuiton",0.109704417595514,0,0.519824544072847,1,0.370471038331639,0,0,0
"325",2024-04-22,"Circuiton",0.107362994304678,0,0.51112375311304,1,0.381513252582282,0,0,0
"326",2024-04-23,"Circuiton",0.125435989775529,0,0.509594153251564,1,0.364969856972908,0,0,0
"327",2024-04-24,"Circuiton",0.142963971949178,0,0.497433139947504,1,0.359602888103318,0,0,0
"328",2024-04-25,"Circuiton",0.123017660868618,0,0.510176929924568,0.922666666666667,0.366805409206814,0.0773333333333333,0,0
"329",2024-04-26,"Circuiton",0.114871093381589,0,0.528896376121188,1,0.356232530497223,0,0,0
"330",2024-04-27,"Circuiton",0.0923704450534705,0,0.513723697454612,0.996,0.393905857491918,0.004,0,0
"331",2024-04-28,"Circuiton",0.121522869693514,0,0.437682558841213,0.622666666666667,0.440794571465272,0.377333333333333,0,0
"332",2024-04-29,"Circuiton",0.130961689781688,0,0.400186797561206,0.318666666666667,0.468851512657107,0.681333333333333,0,0
"333",2024-04-30,"Circuiton",0.121221721743807,0,0.384451654034395,0.266666666666667,0.494326624221798,0.733333333333333,0,0
"334",2024-05-01,"Circuiton",0.120925762844487,0,0.429305683266136,0.666666666666667,0.449768553889376,0.333333333333333,0,0
"335",2024-05-02,"Circuiton",0.0995841232472293,0,0.432010584052821,0.032,0.46840529269995,0.968,0,0
"336",2024-05-03,"Circuiton",0.114194357524118,0,0.450433783687139,0.669333333333333,0.435371858788743,0.330666666666667,0,0
"337",2024-05-04,"Circuiton",0.104890969729247,0,0.46315658836131,0.666666666666667,0.431952441909443,0.333333333333333,0,0
"338",2024-05-05,"Circuiton",0.0950777999011537,0,0.48843056496873,1,0.416491635130116,0,0,0
"339",2024-05-06,"Circuiton",0.0816376727695447,0,0.459419971189656,0.333333333333333,0.458942356040799,0.666666666666667,0,0
"340",2024-05-07,"Circuiton",0.103066798364936,0,0.444264530711297,0.636,0.452668670923767,0.364,0,0
"341",2024-05-08,"Circuiton",0.0957115260229355,0,0.462283762673037,0.666666666666667,0.442004711304028,0.333333333333333,0,0
"342",2024-05-09,"Circuiton",0.0945461401352137,0,0.442255667352848,0.334666666666667,0.463198192511938,0.665333333333333,0,0
"343",2024-05-10,"Circuiton",0.108428662280914,0,0.428527063247959,0.666666666666667,0.463044274471127,0.333333333333333,0,0
"344",2024-05-11,"Circuiton",0.125542136408283,0,0.477927660880672,0.666666666666667,0.396530202711046,0.333333333333333,0,0
"345",2024-05-12,"Circuiton",0.173608980934142,0,0.459808941485443,0.666666666666667,0.366582077580415,0.333333333333333,0,0
"346",2024-05-13,"Circuiton",0.135633165527703,0,0.500230454825768,0.666666666666667,0.364136379646529,0.333333333333333,0,0
"347",2024-05-14,"Circuiton",0.122555461160089,0,0.548807847216144,1,0.328636691623768,0,0,0
"348",2024-05-15,"Circuiton",0.109933936722344,0,0.556887212627788,1,0.333178850649869,0,0,0
"349",2024-05-16,"Circuiton",0.11002462702602,0,0.56051131979938,1,0.329464053174601,0,0,0
"350",2024-05-17,"Circuiton",0.102680006949383,0,0.550973387198374,1,0.346346605852244,0,0,0
"351",2024-05-18,"Circuiton",0.122613352564628,0,0.536322326087793,1,0.341064321347579,0,0,0
"352",2024-05-19,"Circuiton",0.113425332097626,0,0.52953202682524,1,0.357042641077134,0,0,0
"353",2024-05-20,"Circuiton",0.120945851568684,0,0.490553078091495,1,0.388501070339822,0,0,0
"354",2024-05-21,"Circuiton",0.114924059536966,0,0.481342728552799,0.665333333333333,0.403733211910235,0.334666666666667,0,0
"355",2024-05-22,"Circuiton",0.105059368300193,0,0.447036538605774,0.333333333333333,0.447904093094033,0.666666666666667,0,0
"356",2024-05-23,"Circuiton",0.0983093579850735,0,0.437920514540802,0.66,0.463770127474125,0.34,0,0
"357",2024-05-24,"Circuiton",0.100413532197004,0,0.437436571742054,0.666666666666667,0.462149896060942,0.333333333333333,0,0
"358",2024-05-25,"Circuiton",0.105418949428564,0,0.406015939476202,0.614666666666667,0.488565111095234,0.385333333333333,0,0
"359",2024-05-26,"Circuiton",0.115684265247249,0,0.431788623526785,0.666666666666667,0.452527111225966,0.333333333333333,0,0
"360",2024-05-27,"Circuiton",0.13083261763726,0,0.401872857162395,0.514666666666667,0.467294525200346,0.485333333333333,0,0
"361",2024-05-28,"Circuiton",0.119604956397686,0,0.425745174960603,0.666666666666667,0.45464986864171,0.333333333333333,0,0
"362",2024-05-29,"Circuiton",0.10523528485762,0,0.423576681284489,0.366666666666667,0.471188033857891,0.633333333333333,0,0
"363",2024-05-30,"Circuiton",0.113362581655622,0,0.427104431639475,0.637333333333333,0.459532986704903,0.362666666666667,0,0
"364",2024-05-31,"Circuiton",0.118685159032139,0,0.409192554890969,0.329333333333333,0.472122286076891,0.670666666666667,0,0
"365",2024-06-01,"Circuiton",0.134462549801434,0,0.424327206364268,0.628,0.441210243834298,0.372,0,0
"366",2024-06-02,"Circuiton",0.130988389016412,0,0.424033161560573,0.582666666666667,0.444978449423015,0.417333333333333,0,0
"367",2024-06-03,"Circuiton",0.140758836874355,0,0.459363372285433,0.996,0.399877790840211,0.004,0,0
"368",2024-06-04,"Circuiton",0.143841524663909,0,0.469840420561994,0.666666666666667,0.386318054774097,0.333333333333333,0,0
"369",2024-06-05,"Circuiton",0.154126433085379,0,0.445763328341938,0.666666666666667,0.400110238572683,0.333333333333333,0,0
"370",2024-06-06,"Circuiton",0.158496181580849,0,0.413119128139979,0.666666666666667,0.428384690279172,0.333333333333333,0,0
"371",2024-06-07,"Circuiton",0.144266363961282,0,0.439172863276178,0.666666666666667,0.416560772762541,0.333333333333333,0,0
"372",2024-06-08,"Circuiton",0.195123557874791,0,0.363684244088341,0.333333333333333,0.441192198036868,0.666666666666667,0,0
"373",2024-06-09,"Circuiton",0.225664071233879,0.265333333333333,0.356329883189442,0.381333333333333,0.41800604557668,0.353333333333333,0,0
"374",2024-06-10,"Circuiton",0.249888242568825,0.333333333333333,0.358912607196705,0.333333333333333,0.391199150234469,0.333333333333333,0,0
"375",2024-06-11,"Circuiton",0.2704740707379,0.333333333333333,0.363416341309516,0.333333333333333,0.366109587952584,0.333333333333333,0,0
"376",2024-06-12,"Circuiton",0.234030193970061,0.333333333333333,0.391904552419416,0,0.374065253610522,0.666666666666667,0,0
"377",2024-06-13,"Circuiton",0.230945761100523,0.298666666666667,0.392910251291778,0.0346666666666667,0.376143987607699,0.666666666666667,0,0
"378",2024-06-14,"Circuiton",0.239242114989132,0.333333333333333,0.364303389762626,0,0.396454495248242,0.666666666666667,0,0
"379",2024-06-15,"Circuiton",0.275615597651218,0.333333333333333,0.327791464638202,0,0.39659293771058,0.666666666666667,0,0
"380",2024-06-16,"Circuiton",0.293376705327877,0.333333333333333,0.318912807316173,0.0973333333333333,0.38771048735595,0.569333333333333,0,0
"381",2024-04-02,"Cortexia",0.130859644520322,0,0.224838726320746,0,0.293529722914938,0,0.350771906243994,1
"382",2024-04-03,"Cortexia",0.110528258160585,0,0.185389577864091,0,0.291164392787306,0.22,0.412917771188018,0.78
"383",2024-04-04,"Cortexia",0.119374141830105,0,0.157229376121677,0,0.305380976703988,0.333333333333333,0.41801550534423,0.666666666666667
"384",2024-04-05,"Cortexia",0.0953944705236091,0,0.137247812782829,0,0.326181797996315,0.333333333333333,0.441175918697247,0.666666666666667
"385",2024-04-06,"Cortexia",0.0683579694139348,0,0.136428949403044,0,0.377288338166214,0.333333333333333,0.417924743016807,0.666666666666667
"386",2024-04-07,"Cortexia",0.0469262169438335,0,0.12684098624913,0,0.369763616162243,0.333333333333333,0.456469180644794,0.666666666666667
"387",2024-04-08,"Cortexia",0.041681096254915,0,0.126346505820439,0,0.374167262287542,0.333333333333333,0.457805135637104,0.666666666666667
"388",2024-04-09,"Cortexia",0.0398159116034501,0,0.12674775726411,0,0.32365573770466,0.333333333333333,0.509780593427781,0.666666666666667
"389",2024-04-10,"Cortexia",0.041268900772525,0,0.124835135482072,0,0.280782131666819,0.333333333333333,0.553113832078584,0.666666666666667
"390",2024-04-11,"Cortexia",0.0372262250524889,0,0.117333597109239,0,0.295022626326598,0.333333333333333,0.550417551511675,0.666666666666667
"391",2024-04-12,"Cortexia",0.049025869163686,0,0.123697490979952,0,0.300642642540715,0.333333333333333,0.526633997315647,0.666666666666667
"392",2024-04-13,"Cortexia",0.0532007982318065,0,0.117182303707668,0,0.347202163647067,0.549333333333333,0.482414734413458,0.450666666666667
"393",2024-04-14,"Cortexia",0.0406276039644838,0,0.100124090817394,0,0.293950720808235,0.333333333333333,0.565297584409886,0.666666666666667
"394",2024-04-15,"Cortexia",0.0522180286276195,0,0.107060291770036,0,0.264722002150585,0,0.57599967745176,1
"395",2024-04-16,"Cortexia",0.0577622351024235,0,0.119828478346737,0,0.241918109141485,0,0.580491177409355,1
"396",2024-04-17,"Cortexia",0.0457254003967206,0,0.094211894655138,0,0.241396998184072,0.00533333333333333,0.61866570676407,0.994666666666667
"397",2024-04-18,"Cortexia",0.0540961953529996,0,0.0979607909102891,0,0.254300317398993,0,0.593642696337718,1
"398",2024-04-19,"Cortexia",0.0566130546717315,0,0.0971096680701377,0,0.280602220872539,0.333333333333333,0.565675056385592,0.666666666666667
"399",2024-04-20,"Cortexia",0.0543503897450457,0,0.100812299062389,0,0.243643165450494,0,0.601194145742071,1
"400",2024-04-21,"Cortexia",0.0439569108865749,0,0.0898872650098476,0,0.238841506150905,0,0.627314317952672,1
"401",2024-04-22,"Cortexia",0.0409698880023969,0,0.0908343826350365,0,0.258026694517768,0,0.610169034844799,1
"402",2024-04-23,"Cortexia",0.0495623836874854,0,0.0894113533634987,0,0.277599720693939,0,0.583426542255077,1
"403",2024-04-24,"Cortexia",0.0620283671597447,0,0.100239780352032,0,0.248783369975556,0,0.588948482512667,1
"404",2024-04-25,"Cortexia",0.0698756739508239,0,0.100160077992876,0,0.232487179468922,0,0.597477068587378,1
"405",2024-04-26,"Cortexia",0.109853700576429,0,0.11247013515781,0,0.254972981391536,0,0.522703182874225,1
"406",2024-04-27,"Cortexia",0.129415800903201,0,0.131650566988594,0,0.237934857143678,0,0.500998774964526,1
"407",2024-04-28,"Cortexia",0.148398194662479,0,0.140666183983318,0,0.251663785425954,0,0.459271835928249,1
"408",2024-04-29,"Cortexia",0.131390327682624,0,0.161085235849366,0,0.263396359884621,0,0.444128076583389,1
"409",2024-04-30,"Cortexia",0.114779894668765,0,0.137896962518152,0,0.292852055442409,0,0.454471087370674,1
"410",2024-05-01,"Cortexia",0.147262396742555,0,0.173381469320812,0,0.281848895203348,0,0.397507238733285,1
"411",2024-05-02,"Cortexia",0.151499377235309,0,0.187506666027517,0,0.293487985893477,0.333333333333333,0.367505970843697,0.666666666666667
"412",2024-05-03,"Cortexia",0.1233256264152,0,0.17871153619912,0,0.281414528491393,0,0.416548308894287,1
"413",2024-05-04,"Cortexia",0.143773560965349,0,0.192258066373079,0,0.254842237154997,0,0.409126135506575,1
"414",2024-05-05,"Cortexia",0.12877067360767,0,0.191073524822763,0,0.306090382216848,0.373333333333333,0.374065419352719,0.626666666666667
"415",2024-05-06,"Cortexia",0.123807122274021,0,0.197145437668972,0,0.338630104078401,0.666666666666667,0.340417335978606,0.333333333333333
"416",2024-05-07,"Cortexia",0.125251305898725,0,0.201988486597482,0,0.322011207875802,0.666666666666667,0.350748999627991,0.333333333333333
"417",2024-05-08,"Cortexia",0.113450023253234,0,0.217495311673574,0,0.314013818218745,0.344,0.355040846854447,0.656
"418",2024-05-09,"Cortexia",0.106230564550462,0,0.210653372794302,0,0.322894815160747,0.666666666666667,0.360221247494489,0.333333333333333
"419",2024-05-10,"Cortexia",0.129109003070735,0,0.211645625302636,0.0506666666666667,0.296635926998299,0.616,0.362609444628329,0.333333333333333
"420",2024-05-11,"Cortexia",0.119899382802113,0,0.193089122909715,0,0.303627961399696,0.666666666666667,0.383383532888477,0.333333333333333
"421",2024-05-12,"Cortexia",0.125121750298255,0,0.184147736949762,0,0.301754168263509,0.457333333333333,0.388976344488474,0.542666666666667
"422",2024-05-13,"Cortexia",0.129063962343242,0,0.229672714065995,0.332,0.274342359927835,0.333333333333333,0.366920963662928,0.334666666666667
"423",2024-05-14,"Cortexia",0.172023042535117,0,0.224687828702056,0.333333333333333,0.282552417210633,0.333333333333333,0.320736711552194,0.333333333333333
"424",2024-05-15,"Cortexia",0.190036073882014,0.333333333333333,0.209308976752303,0,0.310653328478746,0.333333333333333,0.290001620886936,0.333333333333333
"425",2024-05-16,"Cortexia",0.170075663156175,0.0466666666666667,0.210801897424419,0,0.310938429863396,0.333333333333333,0.30818400955601,0.62
"426",2024-05-17,"Cortexia",0.158730401692694,0,0.214731091621456,0,0.291010081977891,0.333333333333333,0.33552842470796,0.666666666666667
"427",2024-05-18,"Cortexia",0.16973383950622,0,0.192092692042688,0,0.279202556518467,0.310666666666667,0.358970911932624,0.689333333333333
"428",2024-05-19,"Cortexia",0.15020419149594,0,0.182816437437467,0,0.276582476233761,0.166666666666667,0.390396894832831,0.833333333333333
"429",2024-05-20,"Cortexia",0.162732663249232,0,0.181829192145617,0,0.270692277495192,0.332,0.384745867109959,0.668
"430",2024-05-21,"Cortexia",0.186823501972474,0.333333333333333,0.18809912584279,0,0.251848628232226,0,0.37322874395251,0.666666666666667
"431",2024-05-22,"Cortexia",0.234478418699059,0.333333333333333,0.218272438885854,0,0.194125343571873,0,0.353123798843214,0.666666666666667
"432",2024-05-23,"Cortexia",0.2583441734808,0.333333333333333,0.234556995334791,0.333333333333333,0.147622152734671,0,0.359476678449739,0.333333333333333
"433",2024-05-24,"Cortexia",0.28841004502066,0.666666666666667,0.194427072275152,0,0.135832341456572,0,0.381330541247616,0.333333333333333
"434",2024-05-25,"Cortexia",0.288094978722329,0.666666666666667,0.196853249630395,0,0.111458280450639,0,0.403593491196637,0.333333333333333
"435",2024-05-26,"Cortexia",0.276901604912491,0.666666666666667,0.186777574480968,0,0.0882217920322858,0,0.448099028574255,0.333333333333333
"436",2024-05-27,"Cortexia",0.304441957822175,0.666666666666667,0.186931703480337,0,0.0770793868635064,0,0.431546951833981,0.333333333333333
"437",2024-05-28,"Cortexia",0.253048443731781,0.666666666666667,0.168592103449361,0,0.0932257430265503,0,0.485133709792307,0.333333333333333
"438",2024-05-29,"Cortexia",0.282849277028641,0.578666666666667,0.178401521564204,0,0.0725688572202413,0,0.466180344186914,0.421333333333333
"439",2024-05-30,"Cortexia",0.288921701394631,0.333333333333333,0.116091165002825,0,0.0727721408866202,0,0.522214992715923,0.666666666666667
"440",2024-05-31,"Cortexia",0.347377782780709,0.666666666666667,0.129866985434213,0,0.0486211049104998,0,0.474134126874579,0.333333333333333
"441",2024-06-01,"Cortexia",0.355224967686848,0.666666666666667,0.139193204523244,0,0.0461418077375393,0,0.459440020052369,0.333333333333333
"442",2024-06-02,"Cortexia",0.345250480353118,0.333333333333333,0.127129404272296,0,0.0339296580288215,0,0.493690457345765,0.666666666666667
"443",2024-06-03,"Cortexia",0.36650698104373,0.666666666666667,0.161581828478298,0,0.028639209199842,0,0.443271981278129,0.333333333333333
"444",2024-06-04,"Cortexia",0.383214922922073,0.666666666666667,0.173278801381227,0,0.0195087773949731,0,0.423997498301726,0.333333333333333
"445",2024-06-05,"Cortexia",0.379974043671641,0.666666666666667,0.162798723712442,0,0.0152182368375902,0,0.442008995778326,0.333333333333333
"446",2024-06-06,"Cortexia",0.382453215545108,0.666666666666667,0.130503817227183,0,0.0154749351779941,0,0.471568032049714,0.333333333333333
"447",2024-06-07,"Cortexia",0.371474552290967,0.514666666666667,0.163680858414403,0.152,0.0181063862486781,0,0.446738203045952,0.333333333333333
"448",2024-06-08,"Cortexia",0.358149761811959,0.333333333333333,0.165949934113171,0.333333333333333,0.0172662856578485,0,0.458634018417021,0.333333333333333
"449",2024-06-09,"Cortexia",0.352305102185951,0.333333333333333,0.155684668900175,0.00266666666666667,0.015566573364981,0,0.476443655548894,0.664
"450",2024-06-10,"Cortexia",0.360522845296749,0.506666666666667,0.154676737277446,0,0.0139618291222831,0,0.470838588303522,0.493333333333333
"451",2024-06-11,"Cortexia",0.343267789977268,0.333333333333333,0.177351882630107,0.333333333333333,0.0127294240548417,0,0.466650903337783,0.333333333333333
"452",2024-06-12,"Cortexia",0.3109573833812,0.333333333333333,0.203722486221356,0.333333333333333,0.0173045635538452,0,0.4680155668436,0.333333333333333
"453",2024-06-13,"Cortexia",0.294303439975247,0.333333333333333,0.232776198374255,0.333333333333333,0.0175590296164798,0,0.455361332034018,0.333333333333333
"454",2024-06-14,"Cortexia",0.289863451960853,0.333333333333333,0.231070327592937,0.333333333333333,0.0198513239644579,0,0.459214896481752,0.333333333333333
"455",2024-06-15,"Cortexia",0.28095682448191,0.333333333333333,0.254785922508233,0.333333333333333,0.018310249290842,0,0.445947003719015,0.333333333333333
